ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
CUB,2014,19.7,0.4,6.0,2.5,93.5635722640959,0.37,97.0,99.0,99.0,4.01,88.1908288474041,99.4,85.1844948998116,41.0,0.664899765222458,0.2,41.9263832261783,12.1412344,,-14543.0,2.5,49.249,77.853,5.2947284095536
CUB,2015,19.5,0.5,6.1,2.5,93.680024663775,0.37,99.0,99.0,99.0,4.05,88.6810722290966,99.9,86.3537933808419,39.0,0.594037497706638,0.1,41.8094213554844,12.81401348,,-14372.0,2.5,50.275,77.772,5.45860481588276
CUB,2016,19.3,0.5,6.2,2.6,93.7961867219836,0.37,99.0,99.0,99.0,4.13,89.1724470610026,99.9,87.5224809967831,41.0,0.523294357045356,0.2,41.6904711983124,12.2177515,,-14454.0,2.5,49.205,77.643,5.04319714364599
CUB,2017,19.3,0.5,6.4,2.7,93.9131798142808,0.37,99.0,99.0,99.0,4.13,89.6655910937344,99.9,88.691951336695,40.0,0.452528536043417,0.1,41.5671007500095,11.47197342,,-14498.0,2.5,51.207,77.529,4.55170752985625
CUB,2018,19.2,0.5,6.6,2.9,94.0307223325193,0.37,99.0,99.0,99.0,4.15,90.1602608034911,99.9,89.8619127419855,39.0,0.381800179090784,0.1,41.4392200681632,11.0184288,,-14219.0,2.5,53.938,77.496,4.33429929651939
CUB,2019,19.3,0.6,6.9,3.1,94.1484823370466,0.37,99.0,99.0,99.0,4.17,90.6561903272549,100.0,91.0320047553137,40.0,0.311176011279373,0.2,41.3069219309013,11.08496857,,-13686.0,2.5,52.618,77.611,4.4182505026975
CUB,2020,,0.6,7.2,3.4,94.2662790670481,0.37,99.0,99.0,98.0,4.19,91.1531962758751,,92.2020568139117,39.0,0.24070631714057,,41.1699513776636,12.48639679,,-7068.0,2.5,51.493,77.567,
CUB,2021,,0.6,7.6,3.7,94.5575987390206,0.37,99.0,99.0,99.0,4.22,91.6510277742231,,93.3717803436285,,0.170451186596242,,41.0282223718004,13.78727818,,-7068.0,2.5,48.82,73.683,
CUB,2022,,0.6,8.0,4.0,94.6527039156214,0.37,99.0,99.0,99.0,,92.149409654717,,93.3792172696103,,0.17005444157131,,41.3266856014176,,,-6000.0,,48.914,78.155,
CUB,2023,,,,,,,,,,,,,,,,,,,,-6000.0,,,,
