ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
MYS,2010,30.4,0.4,8.1,4.3,97.0177484525087,0.34,96.0,96.0,95.0,1.91,94.736582737823,98.6,,25.0,0.546714736324752,0.6,78.5536898111974,3.16474271,,114491.0,4.7,13.932,74.442,1.88037139842281
MYS,2011,30.2,0.4,8.1,4.2,97.0238916764979,0.33,96.0,96.0,95.0,1.9,94.8807121184428,98.6,,24.0,0.459204767419372,0.6,79.0870817293996,3.31451917,,115314.0,5.2,14.129,74.746,1.81605532019745
MYS,2012,30.1,0.4,8.1,4.2,97.0294883870059,0.32,97.0,97.0,95.0,1.9,95.0221064452663,98.7,,24.0,0.374282601010117,0.6,79.6227308001921,3.45786357,,113421.0,5.2,13.298,74.944,2.02965511557461
MYS,2013,30.2,0.4,8.1,4.1,97.0360191765734,0.3,96.0,97.0,95.0,1.91,95.1612689693387,98.8,,23.0,0.367480377440179,0.6,80.1611092628974,3.51276922,,102150.0,5.6,13.825,75.035,2.08065042393252
MYS,2014,30.4,0.4,8.1,4.1,97.0436886468194,0.28,96.0,97.0,92.0,1.86,95.2983045402583,99.0,,23.0,0.360761296411459,0.6,80.7023073723556,3.71036959,,94785.0,5.9,13.434,75.146,1.66631497074384
MYS,2015,30.7,0.4,8.1,4.1,97.0522072204615,0.25,99.0,99.0,93.0,1.87,95.4331970244607,99.4,,22.0,0.354156429588048,0.6,81.2462989509279,3.82201481,,80603.0,6.1,12.274,75.094,1.60289254512541
MYS,2016,30.9,0.4,8.2,4.2,97.0616988178433,0.23,98.0,98.0,94.0,1.89,95.5660239137353,99.5,,22.0,0.34764502502417,0.6,81.7931484625215,3.70085335,,97737.0,5.7,10.94,75.289,1.44640599512447
MYS,2017,31.3,0.4,8.2,4.2,97.0711842734063,0.2,98.0,99.0,96.0,1.91,95.6919398822539,99.6,,22.0,,0.6,82.338083165918,3.71472311,,78257.0,5.2,10.054,75.476,1.18527113906058
MYS,2018,31.6,0.4,8.1,4.3,97.08076702519,0.19,99.0,99.0,98.0,1.93,95.8188477075049,99.6,,22.0,,0.6,83.0538495696599,3.75944281,,60604.0,4.4,9.536,75.644,0.996935995922007
MYS,2019,32.0,0.4,8.0,4.3,97.0903674239334,0.18,97.0,98.0,97.0,1.94,95.8802336493616,99.6,,22.0,,0.7,83.781730187284,3.83991051,8.4,60824.0,3.8,9.353,75.76,0.945006144750036
MYS,2020,,0.3,8.0,4.3,97.0999105708665,0.17,99.0,98.0,95.0,1.97,95.9388055599711,,,21.0,,,84.5144217485465,4.08395433,,57483.0,3.2,9.315,75.938,0.76204835344393
MYS,2021,,0.3,7.9,4.4,97.1094167919655,0.16,94.0,95.0,96.0,2.01,95.9946978918424,,,,,,85.2519908254821,4.38380671,6.2,46165.0,2.7,9.271,74.884,0.723777076243526
MYS,2022,,0.3,7.8,4.4,97.1564591913943,0.15,96.0,97.0,96.0,,95.9961352001802,,,,,,85.9685995536329,,,48997.0,,9.127,76.26,
MYS,2023,,,,,,,,,,,,,,,,,,,,48997.0,,,,
