ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
MOZ,2010,49.2,11.8,104.5,32.6,39.0283491613439,12.53,74.0,74.0,82.0,0.85,21.3170069551163,,11.8805189337948,322.0,40.7767639664587,4.3,,5.43892908,,-29343.0,19.7,163.631,54.198,3.7921925300048
MOZ,2011,49.0,11.9,100.1,32.0,40.9829957259919,12.42,78.0,78.0,83.0,0.84,22.5867672282022,54.3,11.948732930818,296.0,38.9531533868059,4.4,,5.00311899,,-8820.0,16.0,168.156,54.869,3.57316901076795
MOZ,2012,48.8,12.1,95.8,31.4,42.9657407480855,12.42,81.0,81.0,85.0,0.85,23.8737014232425,,12.0174868185003,271.0,37.1396963265218,4.4,,5.24640608,,10389.0,17.2,171.775,55.639,
MOZ,2013,48.7,12.2,91.2,30.9,44.975925386408,12.03,85.0,85.0,86.0,0.8,25.1776607454077,,12.086779893385,241.0,35.3365298485987,4.3,,6.12585449,,22477.0,23.5,176.671,56.492,
MOZ,2014,48.5,12.3,87.3,30.3,47.0128819373376,11.12,88.0,88.0,87.0,0.8,26.498493533672,,12.1566115483386,241.0,33.5437894353422,4.1,,6.33251858,46.1,31611.0,31.2,176.075,57.274,
MOZ,2015,48.3,12.4,82.8,29.7,49.0759428639125,10.44,88.0,88.0,87.0,0.78,27.8360509112133,73.0,12.2269836878297,226.0,31.7616129049973,3.9,,6.71663332,,30414.0,39.5,174.077,58.151,
MOZ,2016,48.2,12.4,79.4,29.1,51.1644141801736,9.62,88.0,88.0,87.0,0.78,29.1901697914073,,,194.0,29.9901342493114,3.9,,7.28134441,,77168.0,40.7,173.018,59.038,
MOZ,2017,48.1,12.3,77.0,28.4,53.2771826866148,8.91,88.0,88.0,87.0,0.76,30.560328246432,,,177.0,28.2297877584698,3.9,,7.83763266,,14804.0,35.5,172.716,59.771,
MOZ,2018,48.0,12.3,74.8,27.9,55.4139858964107,8.5,88.0,88.0,87.0,0.76,31.9467194446126,,,160.0,26.4803885108552,3.8,,8.0889616,,-12765.0,29.5,170.999,60.526,
MOZ,2019,47.9,12.2,72.0,27.3,57.5753680766886,8.19,88.0,88.0,87.0,0.71,33.350311214661,,,150.0,24.7412794523784,3.7,,7.95272589,,-17639.0,27.0,168.855,61.166,
MOZ,2020,,12.1,70.1,26.8,59.7601108598003,7.84,79.0,79.0,81.0,0.7,34.7705804730804,,,127.0,23.0129523489953,,,7.56957626,,11745.0,29.5,168.074,61.172,
MOZ,2021,,11.9,68.1,26.2,61.4809315914592,6.96,61.0,61.0,84.0,0.73,36.0718806213065,,,,21.2951255349869,,,9.05218315,,-9515.0,30.5,165.778,59.325,
MOZ,2022,,11.6,66.2,25.7,63.1953657541075,5.54,61.0,61.0,84.0,,37.3797966827908,,,,19.5887695616987,,,,,-5000.0,,165.136,59.625,
MOZ,2023,,,,,,,,,,,,,,,,,,,,-5000.0,,,,
