ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
PAN,2007,25.0,0.8,20.2,11.3,91.4282616286243,0.69,85.0,85.0,95.0,2.09,69.6259556840913,91.5,,54.0,6.4049724281142,0.8,,7.62018394,36.5,4330.0,16.1,89.135,76.154,8.13028504954229
PAN,2008,24.3,0.8,19.5,11.0,91.6224163894361,0.68,86.0,86.0,96.0,2.21,70.7332928304808,91.8,,53.0,6.23082755813094,0.5,,7.05229712,33.8,4568.0,14.1,91.341,76.225,14.1047496528529
PAN,2009,23.6,0.8,19.0,10.7,91.8134554082341,0.67,85.0,85.0,96.0,2.27,71.8461082408501,88.6,,54.0,6.05801601683293,0.5,,7.24006367,33.4,4765.0,12.1,92.85,76.343,15.7894330202839
PAN,2010,23.0,0.9,18.5,10.4,92.0012444820873,0.67,94.0,94.0,97.0,2.14,72.9641411354317,92.7,,55.0,5.8866669711879,0.5,,7.4865942,29.8,4953.0,10.4,91.622,76.448,12.6944965907688
PAN,2011,22.5,0.9,18.0,10.1,92.1874281167023,0.66,87.0,87.0,97.0,2.07,74.0902127771033,93.5,,54.0,5.7154172972323,0.3,,7.08092785,27.6,5167.0,8.4,93.352,76.627,14.8833971231939
PAN,2012,22.1,0.9,17.7,10.0,92.371804723482,0.65,85.0,85.0,98.0,2.13,75.2240665703728,94.3,,53.0,5.54444744400907,0.5,,6.74132681,26.5,5447.0,7.7,93.25,76.819,16.9646714047014
PAN,2013,21.7,0.9,17.5,9.8,92.5543328461858,0.65,80.0,80.0,92.0,2.13,76.3657176616305,91.4,,52.0,5.37380188106001,0.3,,6.75967455,25.8,5926.0,7.5,92.149,77.038,17.3489541956208
PAN,2014,21.5,0.9,17.3,9.7,92.735108577371,0.64,80.0,80.0,90.0,2.05,77.5154515155293,93.9,,50.0,5.20339333117958,0.1,,7.16729832,25.6,7105.0,7.5,90.182,77.248,15.5318135385213
PAN,2015,21.3,0.9,17.2,9.7,92.9137986450208,0.64,73.0,73.0,93.0,2.09,78.6727371197927,96.3,,49.0,5.03352501171643,0.1,,7.18962574,23.0,8648.0,7.3,86.428,77.468,11.9026604973316
PAN,2016,21.2,0.9,17.1,9.6,93.2426372617578,0.63,86.0,86.0,95.0,2.06,79.8375875770844,94.6,,49.0,4.86423400926432,0.1,,7.35213518,22.1,10109.0,7.0,81.589,77.653,10.0587717891935
PAN,2017,21.1,1.0,16.9,9.5,93.5700537808249,0.62,81.0,81.0,98.0,2.15,81.0102989180964,94.2,,49.0,4.6954341791232,0.1,,7.42582321,20.7,11059.0,6.1,78.616,77.795,9.2283736846821
PAN,2018,21.2,1.0,16.5,9.3,93.8958373030586,0.62,88.0,88.0,98.0,1.96,82.1906127496453,92.9,,47.0,4.5272900644318,0.1,,7.87820292,21.4,11130.0,5.2,74.96,77.863,9.62726287193256
PAN,2019,21.2,1.0,15.8,8.9,94.182498815948,0.62,88.0,88.0,97.0,1.94,83.3785517603304,95.0,,51.0,4.35983722871473,0.1,,8.46795654,21.5,10623.0,4.7,71.789,77.81,11.34072937901
PAN,2020,,1.0,15.0,8.4,94.3957926093894,0.61,74.0,74.0,80.0,1.92,84.5738526161686,,,50.0,4.19322889025193,,,10.8049345,,5473.0,4.9,70.838,76.657,11.6430795339927
PAN,2021,,1.0,14.1,7.9,94.6061069769306,0.61,87.0,87.0,92.0,,85.7768116113072,,,,4.02738278380452,,,9.68179989,21.8,5473.0,5.3,69.912,76.223,12.7319238281632
PAN,2022,,1.0,13.3,7.5,94.6515652983232,0.6,87.0,87.0,92.0,,85.8798756121606,,,,3.98534152666526,,,,,7967.0,,68.49,76.826,
PAN,2023,,,,,,,,,,,,,,,,,,,,7262.0,,,,
