ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
LBR,2007,47.1,1.8,113.9,35.9,67.6595866966161,1.18,,65.0,71.0,,14.5085073995697,46.3,,663.0,48.6268391383757,2.4,,4.32794046,,65306.0,31.3,149.277,58.285,2.75274272962795
LBR,2008,46.3,1.7,108.1,34.8,68.242565407297,1.11,75.0,75.0,76.0,,14.9804986862234,,,632.0,47.7536918416713,2.4,,5.99615717,,17405.0,29.5,148.382,58.772,4.67772892296613
LBR,2009,45.5,1.7,103.4,33.9,68.8182820225148,1.0,81.0,81.0,83.0,0.7,15.4613878781595,,,638.0,46.8773761397245,2.3,,11.57163811,,1193.0,30.6,148.219,59.194,3.71312593860462
LBR,2010,44.8,1.6,99.6,33.3,69.3866631860321,0.89,70.0,70.0,65.0,0.8,15.9511988042973,,,634.0,45.9979770883716,2.0,,10.35444641,,2848.0,33.2,146.546,59.433,3.20899034715803
LBR,2011,44.1,1.5,96.6,32.9,69.9478732610742,0.88,77.0,77.0,71.0,,16.4501799867755,,,644.0,45.1151387490912,2.2,,9.71052551,,91983.0,35.8,144.7,59.62,3.85061572182482
LBR,2012,43.6,1.5,94.0,32.8,70.501369161342,0.77,80.0,80.0,80.0,,16.9578913961146,,,644.0,44.2298306581283,2.3,,8.15444565,,-25708.0,36.7,142.457,59.913,3.11653017995884
LBR,2013,43.2,1.4,91.7,32.7,71.0475598645303,0.72,80.0,80.0,74.0,,17.4748084783238,61.1,1.1685759095889,632.0,43.3412558652406,2.3,,7.09007835,,-21995.0,36.6,142.455,59.943,
LBR,2014,42.9,1.4,91.9,32.7,71.585930812849,0.67,63.0,63.0,58.0,,18.0004756381115,,1.40615797667889,776.0,42.4503779004313,2.3,,8.77403069,54.1,-26692.0,36.8,141.714,59.121,
LBR,2015,42.7,1.3,88.1,32.6,72.1166658826897,0.63,65.0,65.0,64.0,,18.535132543282,,1.64717511247967,686.0,41.5568437733504,1.8,,10.46927643,,-15195.0,35.9,140.428,59.148,
LBR,2016,42.5,1.2,86.0,32.5,72.639712581474,0.59,73.0,73.0,70.0,0.63,19.0787826788986,,1.89175623078963,628.0,40.660731231006,1.9,,9.90062618,50.9,-26822.0,35.3,137.119,60.416,
LBR,2017,42.4,1.2,84.3,32.3,73.1546189383908,0.52,80.0,80.0,75.0,,19.6309444395375,,2.13997597586319,661.0,39.7629913031996,1.8,,10.47271252,,-24830.0,35.1,133.981,60.553,
LBR,2018,42.5,1.1,82.3,32.0,73.6617756114445,0.45,80.0,80.0,74.0,1.64,20.1920909965308,,2.39200203612692,684.0,38.8628317993439,1.7,,10.35222721,,-23226.0,35.6,131.507,60.853,
LBR,2019,42.6,1.1,80.0,31.5,74.1609602963714,0.51,70.0,70.0,68.0,,20.7619736101479,,2.6479285376764,668.0,37.9607710033953,1.7,,8.42100334,,-19697.0,36.9,128.605,61.104,
LBR,2020,,1.1,77.7,31.0,74.6521483206642,0.5,65.0,65.0,61.0,,21.3405767547591,84.4,2.90787245466824,652.0,37.0568795209958,,,16.96832657,,-10119.0,37.8,126.41,60.948,
LBR,2021,,1.0,75.5,30.5,75.1353366841574,0.44,66.0,66.0,58.0,1.59,21.9278878738336,,3.17195157297733,,36.1512341703758,,,16.6163311,,-11862.0,38.4,123.38,60.747,
LBR,2022,,1.0,73.2,29.9,75.6101315165298,0.37,78.0,78.0,79.0,,22.5233824972505,,3.4401889360661,,35.2447475904452,,,,,-5000.0,,121.996,61.1,
LBR,2023,,,,,,,,,,,,,,,,,,,,-5000.0,,,,
