ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
VNM,2011,17.0,0.4,22.8,11.6,89.6277366637079,0.24,95.0,95.0,96.0,2.21,71.3578768731801,91.9,85.1983834116102,58.0,7.71637483802741,1.1,38.3608828296692,4.97468519,,-4378.0,8.6,35.397,73.692,1.53708384848421
VNM,2012,17.0,0.4,22.6,11.5,90.4022210536328,0.22,97.0,97.0,96.0,2.28,73.3044674223444,,85.5135978672932,56.0,6.92987027764436,1.1,38.8796269000279,5.00178242,,-4545.0,8.1,36.088,73.704,
VNM,2013,17.2,0.4,22.3,11.4,91.1670953550242,0.21,59.0,59.0,98.0,2.31,75.2410877450653,,85.8295981233901,54.0,6.15196228267505,1.1,39.391432155915,4.41233158,,-4786.0,7.6,36.798,73.775,
VNM,2014,17.5,0.4,22.1,11.3,91.9225591098778,0.2,95.0,95.0,97.0,2.43,77.1682490796006,93.8,86.1468116755869,53.0,5.38252187642022,0.9,39.8961770559997,4.69078779,,-4875.0,7.5,36.25,73.855,
VNM,2015,18.0,0.4,21.9,11.2,92.6683085914306,0.19,97.0,97.0,97.0,2.53,79.0852681426575,,86.4651354380595,52.0,4.62177821752525,0.9,40.3936219169937,4.71140909,,-4761.0,7.1,35.761,73.876,
VNM,2016,18.5,0.4,21.7,11.1,93.4040810523936,0.17,96.0,96.0,99.0,2.49,80.9915192718719,,86.7844742143067,51.0,3.86993536998045,0.9,40.8835567268618,4.86994743,9.2,-4432.0,6.8,34.813,73.938,
VNM,2017,19.1,0.4,21.5,11.0,94.1294081468165,0.16,94.0,94.0,97.0,2.55,82.8857598257307,,87.1043052297417,52.0,3.12731938913245,0.9,41.3658410924568,4.99014759,7.9,-3847.0,6.4,34.291,73.963,
VNM,2018,19.8,0.4,21.3,10.9,95.1687848677321,0.15,75.0,75.0,97.0,,84.7679404136642,,87.4247409291133,51.0,2.39393978225617,0.9,41.8403593515677,5.02678823,6.8,-3080.0,6.0,34.514,73.976,
VNM,2019,20.6,0.4,21.1,10.8,95.9890536474813,0.14,89.0,89.0,95.0,,86.6378024979776,,87.7457732686581,50.0,1.6698558926247,0.9,42.3069860900175,4.97407484,5.7,-4028.0,5.5,34.703,74.093,
VNM,2020,,0.3,20.9,10.7,96.6670224746456,0.13,94.0,94.0,97.0,,88.4951079600396,,88.0674163961593,46.0,1.01012056337186,,42.765605961249,4.30061865,4.8,-2016.0,5.1,34.709,75.378,
VNM,2021,,0.3,20.6,10.5,97.3175133830786,0.12,83.0,83.0,89.0,,90.3392606873517,96.1,88.3893421603972,,0.413093211212045,,43.2162091799517,4.59346437,,-992.0,5.0,34.6,73.618,
VNM,2022,,0.3,20.3,10.4,97.9568165843155,0.11,91.0,91.0,88.0,,92.1703402892452,,88.7117747707398,,0.0,,43.6586479532208,,4.3,-82700.0,,34.992,74.58,
VNM,2023,,,,,,,,,,,,,,,,,,,,-82700.0,,,,
