ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
FJI,2007,32.4,0.1,23.4,10.7,94.9825509051552,0.11,99.0,99.0,94.0,1.94,90.29461668123,99.0,,44.0,0.371258236467078,0.3,45.3501011349102,3.41514993,,-8101.0,3.5,41.574,66.826,2.35783384681715
FJI,2008,32.1,0.1,23.2,10.0,95.0125414917812,0.11,98.0,99.0,95.0,1.94,90.6391438709654,98.8,,43.0,0.345026236149119,0.3,45.7343084463646,3.18467116,,-9625.0,3.7,40.989,66.935,1.89577582116366
FJI,2009,31.8,0.1,22.7,9.2,95.04453638774,0.13,99.0,99.0,95.0,2.2,90.9745049067261,99.8,,42.0,0.319106671808199,0.3,46.1066456429068,3.53587627,,-10445.0,5.4,41.156,67.089,3.21728012247853
FJI,2010,31.7,0.1,22.2,8.6,95.0769806101148,0.15,98.0,99.0,96.0,2.2,91.2985218075568,99.7,,42.0,0.293634629862188,0.3,46.4684416544129,3.41664124,,-10666.0,6.9,40.87,67.328,2.20953092210906
FJI,2011,31.6,0.1,21.6,8.2,95.1097371692021,0.17,99.0,99.0,96.0,1.91,91.6111001750027,99.6,,39.0,0.268620067586334,0.2,46.8199116221716,3.14293504,,-10836.0,8.8,40.618,67.523,2.20178355476854
FJI,2012,31.5,0.1,21.2,8.0,95.1429467538414,0.18,99.0,99.0,98.0,,91.9124417799051,99.3,,39.0,0.244053956410381,0.2,47.1609459507622,3.2655499,,-10945.0,8.8,41.139,67.552,2.19524750866848
FJI,2013,31.5,0.1,21.0,8.0,95.1763202593056,0.19,99.0,99.0,94.0,1.92,92.2023749695212,98.8,,39.0,0.219951298772003,0.3,47.4919890602372,3.20040679,,-11000.0,9.2,41.737,67.428,2.08001944270805
FJI,2014,31.4,0.1,21.0,8.3,95.2100702737926,0.21,99.0,99.0,99.0,1.89,92.4811611042925,99.7,,38.0,0.196299198483485,0.3,47.8128366071818,3.36860466,,-11023.0,8.9,36.262,67.376,2.18445541526497
FJI,2015,31.5,0.2,21.3,8.7,95.2442022172526,0.25,99.0,99.0,97.0,1.88,92.7488650261902,99.9,,39.0,0.173097598385186,0.2,48.1235469500492,3.32468939,,-11047.0,9.2,30.936,66.844,
FJI,2016,31.6,0.2,22.0,9.4,95.2786366784068,0.29,95.0,95.0,97.0,1.89,93.0055130874559,99.8,,40.0,0.150348637440922,0.2,48.4243008080635,3.27979708,,-11139.0,8.9,28.788,67.24,
FJI,2017,31.7,0.2,22.9,10.2,95.3133036409466,0.33,91.0,91.0,99.0,1.89,93.2511726993666,,86.2552242662482,37.0,0.128052645727094,0.3,48.715308962932,3.18689561,,-11605.0,8.4,28.059,67.79,
FJI,2018,31.8,0.2,24.2,11.2,95.348273323691,0.36,94.0,94.0,95.0,,93.4859619479114,,86.3108143929781,37.0,0.106205770612202,0.3,48.996535589367,4.10572624,,-11738.0,6.9,27.474,67.81,
FJI,2019,32.0,0.2,25.5,12.2,95.3833140482255,0.4,97.0,97.0,96.0,,93.7099411678697,,86.3659604469156,38.0,0.0848090023749604,0.3,49.2684854694304,4.25136137,24.1,-11865.0,5.7,27.206,67.893,
FJI,2020,,0.3,26.8,13.0,95.418355401602,0.44,99.0,99.0,96.0,,93.6215593594009,,86.4205608058061,38.0,0.0,,49.2388904654098,4.76918268,,-6003.0,5.9,27.103,67.924,2.17291633620231
FJI,2021,,0.3,27.7,13.6,95.453461944814,0.49,99.0,99.0,99.0,,93.3328611935141,99.8,86.4747201012831,,0.0,,49.0160619455164,5.38085365,,-6003.0,6.6,26.843,67.114,
FJI,2022,,0.3,28.2,13.9,95.4886326493094,0.54,99.0,99.0,99.0,,93.0437426301311,,86.5284416259987,,0.0,,48.7940401971456,,,-3557.0,,26.141,68.312,
FJI,2023,,,,,,,,,,,,,,,,,,,,-3289.0,,,,
