ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
ISL,2007,9.4,0.1,2.9,1.5,100.0,0.07,,97.0,95.0,4.11,98.7885999819064,98.9,,4.0,0.0,0.5,,8.35,10.1,5247.0,2.5,13.664,81.4536585365854,0.641327805087654
ISL,2008,9.3,0.1,2.8,1.4,99.9999976466939,0.07,,98.0,96.0,3.91,98.7870755884595,98.7,,3.0,0.0,0.6,,8.34,10.2,1122.0,2.5,14.078,81.609756097561,0.0
ISL,2009,9.3,0.1,2.7,1.4,100.0,0.07,,96.0,92.0,3.7,98.7855741822253,98.8,,3.0,0.0,0.6,,8.78,9.8,-4793.0,2.5,14.028,81.7512195121951,0.313675794109482
ISL,2010,9.3,0.1,2.7,1.3,100.0,0.07,,96.0,93.0,3.58,98.7847544977645,98.2,,3.0,0.0,0.4,,8.36,9.2,-2077.0,2.5,12.881,81.8975609756097,0.628272909186292
ISL,2011,9.3,0.1,2.7,1.3,100.0,0.07,,95.0,94.0,3.29,98.784585970024,97.9,,3.0,0.0,0.9,,8.2,7.9,-1427.0,2.5,11.257,82.3585365853659,0.939575875449822
ISL,2012,9.4,0.1,2.6,1.3,100.0,0.07,,89.0,90.0,3.24,98.7844156277794,97.8,,3.0,0.0,1.1,,8.18,9.3,-304.0,2.5,10.787,82.9170731707317,0.311546376014668
ISL,2013,9.5,0.1,2.6,1.3,100.0,0.07,,91.0,91.0,3.22,98.7839882012759,98.1,,4.0,0.0,0.6,,8.18,7.9,1648.0,2.5,8.671,82.0609756097561,0.308618638405429
ISL,2014,9.5,0.1,2.6,1.3,100.0,0.07,,90.0,90.0,3.16,98.7835486244709,97.8,,3.0,0.0,0.5,,8.23,9.2,1116.0,2.5,8.199,82.8609756097561,0.305209778310878
ISL,2015,9.6,0.1,2.6,1.3,100.0,0.07,,92.0,93.0,3.12,98.783118463724,98.2,,3.0,0.0,0.1,,8.07,8.8,1477.0,2.5,7.482,82.4682926829268,0.906181517219714
ISL,2016,9.7,0.1,2.6,1.3,100.0,0.07,,91.0,91.0,3.13,98.7826638256705,97.9,,3.0,0.0,0.3,,8.1,10.1,4113.0,2.5,6.709,82.2048780487805,0.297907645650772
ISL,2017,9.9,0.1,2.6,1.3,99.9999999911191,0.07,,89.0,92.0,3.06,98.7821688073722,98.0,,3.0,0.0,0.6,,8.26,8.8,8316.0,2.5,6.047,82.6609756097561,0.873026959072496
ISL,2018,10.1,0.1,2.7,1.3,100.0,0.08,,91.0,93.0,2.87,98.7816533510449,98.2,,3.0,0.0,0.7,,8.38,,6611.0,2.5,5.699,82.8609756097561,0.849988383492092
ISL,2019,10.3,0.1,2.7,1.4,99.9999984604769,0.08,,92.0,93.0,2.8,98.7811023801508,98.3,,3.0,0.0,1.0,,8.58,,5152.0,2.5,5.538,83.1634146341463,0.277181452680275
ISL,2020,,0.1,2.7,1.4,100.0,0.08,,93.0,93.0,2.83,98.7805482146744,97.4,,3.0,0.0,,,9.61,,2573.0,2.5,5.51,83.0634146341463,1.36362768600563
ISL,2021,,0.1,2.7,1.3,100.0,0.08,,92.0,92.0,,98.7799518571826,,,,0.0,,,9.73,,622.0,2.5,5.395,83.1658536585366,0.540051574925405
ISL,2022,,0.1,2.6,1.3,100.0,0.08,,92.0,91.0,,98.7793267273749,,,,0.0,,,8.57,,380.0,,5.077,82.1707317073171,
ISL,2023,,,,,,,,,,,,,,,,,,,,380.0,,,,
