ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
ARG,2010,13.4,0.4,14.5,7.6,98.4340478989156,0.25,94.0,94.0,95.0,4.5,92.3128297975777,95.0,,55.0,1.78657754198539,0.6,45.6337030602372,9.44546413,,-4970.0,3.5,67.064,75.721,5.80046925893628
ARG,2011,13.1,0.4,13.9,7.5,98.6218627766521,0.24,91.0,91.0,95.0,4.41,92.7707536939526,97.1,,50.0,1.72159415504767,0.6,45.7269016404145,9.41819859,,-1011.0,3.4,68.264,76.124,6.04758007684834
ARG,2012,12.7,0.4,13.3,7.4,98.8052936559107,0.24,91.0,91.0,94.0,4.6,93.2268007089789,98.2,,45.0,1.65709974120879,0.6,45.8201845405088,9.82726669,,3127.0,3.3,68.719,76.467,6.3119206747939
ARG,2013,12.5,0.4,12.8,7.3,98.8641989604982,0.23,94.0,94.0,94.0,4.8,93.6231264544083,97.0,,43.0,1.59264492720672,0.7,45.9121605101483,9.78097916,,5369.0,3.0,69.167,76.491,7.24728815890076
ARG,2014,12.3,0.4,12.2,7.1,98.9232479851466,0.23,94.0,94.0,95.0,4.86,94.0211238749445,99.6,,42.0,1.52803306285811,0.6,46.0044729389319,9.67129993,,5801.0,2.7,67.791,76.755,7.53781983762934
ARG,2015,12.1,0.4,11.8,6.8,98.9823081880311,0.22,94.0,94.0,89.0,4.97,94.4204081447428,99.6,,39.0,,0.5,46.0970783197366,10.22933674,,5522.0,2.7,65.395,76.76,6.55846615392808
ARG,2016,11.9,0.4,11.4,6.5,99.0413737808333,0.22,92.0,92.0,90.0,4.97,94.8209556611028,98.4,,40.0,,0.4,46.1899697245243,9.85558891,30.3,5215.0,2.9,61.852,76.308,6.01123358722838
ARG,2017,11.9,0.4,11.0,6.2,,0.21,86.0,86.0,89.0,5.02,,93.9,,38.0,,0.5,,10.23174763,25.7,4926.0,3.3,57.783,76.833,5.25938076500315
ARG,2018,11.8,0.4,10.6,6.1,,0.2,86.0,86.0,94.0,3.71,,99.5,,34.0,,0.5,,10.29146862,32.0,4690.0,3.4,51.029,76.999,5.36772568472051
ARG,2019,11.9,0.4,10.3,6.0,,0.19,83.0,83.0,86.0,3.71,,99.6,,33.0,,0.4,,10.04194355,35.5,4478.0,3.4,46.153,77.284,5.15582342098159
ARG,2020,,0.4,10.0,5.9,,0.18,74.0,74.0,77.0,3.2,,98.8,,45.0,,,,10.34701538,42.0,2344.0,3.3,39.866,75.892,5.36681384363525
ARG,2021,,0.4,9.7,5.8,,0.17,81.0,81.0,86.0,3.34,,,,,,,,9.70880699,37.3,2344.0,3.2,39.065,75.39,4.62267855620475
ARG,2022,,0.4,9.4,5.7,,0.16,81.0,81.0,83.0,,,,,,,,,,39.2,3886.0,,37.932,76.064,
ARG,2023,,,,,,,,,,,,,,,,,,,,3718.0,,,,
